,지역,구분,기준,금액,시행일자
0,충청북도,택시,중형택시 기본요금,2800,2013-02-15
1,충청북도,시내버스,시내1구간  편도  성인기준  교통카드기준,1200,2014-01-15
2,충청북도,도시가스,주택용(취사용 기준)  단위: 516mj  소비자요금,8485.5,2017-11-01
3,제천시,쓰레기봉투,종량제 규격봉투 20L,300,2004-12-01
4,제천시,하수도,가정용 30m2 사용요금,13840,2018-03-01
5,제천시,상수도,가정용 30m2 사용요금,24625,2017-03-02
6,충주시,쓰레기봉투,종량제 규격봉투 20L,470,2018-01-01
7,충주시,하수도,가정용 30m2 사용요금,12800,2017-01-01
8,충주시,상수도,가정용 30m2 사용요금,23470,2017-01-01
9,단양군,쓰레기봉투,종량제 규격봉투 20L,260,2005-05-01
10,괴산군,쓰레기봉투,종량제 규격봉투 20L,280,2010-11-30
11,옥천군,쓰레기봉투,종량제 규격봉투 20L,270,2000-01-01
12,증평군,쓰레기봉투,종량제 규격봉투 20L,280,2003-12-15
13,옥천군,쓰레기봉투,종량제 규격봉투 20L,270,2000-01-01
14,증평군,쓰레기봉투,종량제 규격봉투 20L,280,2003-12-15
15,단양군,쓰레기봉투,종량제 규격봉투 20L,260,2005-05-01
16,영동군,쓰레기봉투,종량제 규격봉투 20L,240,2000-01-01
17,괴산군,쓰레기봉투,종량제 규격봉투 20L,280,2010-11-30
18,괴산군,하수도,가정용 30m2 사용요금,2860,2015-01-01
19,진천군,하수도,가정용 30m2 사용요금,5600,2017-01-01
20,옥천군,하수도,가정용 30m2 사용요금,8200,2018-01-01
21,음성군,하수도,가정용 30m2 사용요금,5600,2017-01-01
22,단양군,하수도,가정용 30m2 사용요금,5740,2017-01-01
23,단양군,하수도,가정용 30m2 사용요금,5740,2017-01-01
24,보은군,하수도,가정용 30m2 사용요금,0,2003-07-16
25,청주시,하수도,가정용 30m2 사용요금,18700,2018-01-01
26,영동군,하수도,가정용 30m2 사용요금,8100,2007-07-01
27,보은군,상수도,가정용 30m2 사용요금,10790,2017-10-01
28,영동군,상수도,가정용 30m2 사용요금,18320,2015-07-01
29,음성군,상수도,가정용 30m2 사용요금,21810,2017-01-01
30,옥천군,상수도,가정용 30m2 사용요금,24000,2017-01-01
31,단양군,상수도,가정용 30m2 사용요금,21055,2017-01-01
32,증평군,상수도,가정용 30m2 사용요금,21930,2018-01-01
33,진천군,상수도,가정용 30m2 사용요금,21890,2017-01-01
34,단양군,상수도,가정용 30m2 사용요금,21055,2017-01-01
35,옥천군,상수도,가정용 30m2 사용요금,24000,2017-01-01
